,top1,top2,top3
2953,0.4578484296798706,0.6730903387069702,0.7881455421447754
2954,0.437795490026474,0.6416923403739929,0.7795370221138
2955,0.5005818009376526,0.6910273432731628,0.8107015490531921
2956,0.4278169274330139,0.6465110182762146,0.7753558158874512
2957,0.4418758749961853,0.6675736904144287,0.7726221084594727
2958,0.4873417913913727,0.6944568157196045,0.8068680763244629
2959,0.41522425413131714,0.6418903470039368,0.7734746932983398
2960,0.4762100875377655,0.7015379667282104,0.8277522921562195
2961,0.47360798716545105,0.682037353515625,0.785507321357727
2962,0.45383477210998535,0.6674362421035767,0.7827072143554688
2963,0.43100589513778687,0.6391538381576538,0.7768597602844238
2964,0.4611888825893402,0.6680564880371094,0.7896860241889954
2965,0.4705953896045685,0.6857819557189941,0.7898410558700562
2966,0.4460573196411133,0.6616544127464294,0.7975879907608032
2967,0.4602445363998413,0.6626521348953247,0.7811403274536133
2968,0.41872066259384155,0.6194158792495728,0.7491979598999023
2969,0.43859896063804626,0.6661006808280945,0.7828732132911682
2970,0.47527506947517395,0.6850765943527222,0.8004275560379028
2971,0.452261745929718,0.6637172102928162,0.7815133929252625
2972,0.46538490056991577,0.6765463352203369,0.788939893245697
2973,0.435355544090271,0.6603729724884033,0.7775230407714844
2974,0.4238309860229492,0.6490193009376526,0.7726352214813232
2975,0.47910550236701965,0.6962551474571228,0.8010703325271606
2976,0.4806436002254486,0.6764468550682068,0.8030567169189453
2977,0.4554738700389862,0.663370668888092,0.7834563851356506
2978,0.43760523200035095,0.6462733745574951,0.7966019511222839
2979,0.4773431420326233,0.6901994347572327,0.8189860582351685
2980,0.4303916394710541,0.6367431879043579,0.7706806063652039
2981,0.4484277367591858,0.6623017191886902,0.7963117957115173
2982,0.47403013706207275,0.6981269121170044,0.8054214119911194
2983,0.44260871410369873,0.682390570640564,0.8059611916542053
2984,0.447237491607666,0.6701119542121887,0.7875729203224182
2985,0.45481839776039124,0.6670042872428894,0.7820999622344971
2986,0.4265003204345703,0.6689425706863403,0.7904114723205566
2987,0.4560880661010742,0.6706295609474182,0.7870150208473206
2988,0.4752771556377411,0.7096704244613647,0.8158718347549438
2989,0.4745234251022339,0.6954118013381958,0.8179060220718384
2990,0.47163933515548706,0.6711496710777283,0.809287965297699
2991,0.45343995094299316,0.647268533706665,0.7817049622535706
2992,0.47482845187187195,0.68921959400177,0.8081091046333313
2993,0.44705167412757874,0.6527464389801025,0.7723703384399414
2994,0.4849955439567566,0.6928291320800781,0.8062701225280762
2995,0.4249204993247986,0.6492511034011841,0.7747560739517212
2996,0.4492065906524658,0.6370130777359009,0.7759828567504883
2997,0.4670950174331665,0.662544846534729,0.7953869104385376
2998,0.44575607776641846,0.6490866541862488,0.784966766834259
2999,0.46999987959861755,0.6836863160133362,0.8023826479911804
3000,0.4977022707462311,0.706023633480072,0.818687915802002
3001,0.46196675300598145,0.6782227754592896,0.8048954010009766
3002,0.43985515832901,0.6562336087226868,0.7848696708679199
3003,0.42412275075912476,0.6508849859237671,0.7687164545059204
3004,0.47749778628349304,0.6700519323348999,0.786249041557312
3005,0.4389095604419708,0.6536247730255127,0.7885999083518982
3006,0.45697030425071716,0.6698623895645142,0.7920254468917847
3007,0.46061602234840393,0.664275050163269,0.7901213765144348
3008,0.46943575143814087,0.6739658713340759,0.7961037755012512
3009,0.4852752089500427,0.7154308557510376,0.8259257078170776
3010,0.45834600925445557,0.6804162263870239,0.8047780394554138
3011,0.4140245020389557,0.6513105630874634,0.7758399844169617
3012,0.4518698453903198,0.6549970507621765,0.7899653315544128
3013,0.43611666560173035,0.6745936870574951,0.8058229088783264
3014,0.43254896998405457,0.6651800870895386,0.7898753881454468
3015,0.4814310073852539,0.6875876784324646,0.8057006001472473
3016,0.44669488072395325,0.6809730529785156,0.8016098737716675
3017,0.434903085231781,0.6554074287414551,0.7689763903617859
3018,0.4626457989215851,0.6792359948158264,0.8126528859138489
3019,0.4652143120765686,0.6535995006561279,0.7721778154373169
3020,0.4301724135875702,0.6535815000534058,0.7908483743667603
3021,0.4486595094203949,0.6774346828460693,0.8070659041404724
3022,0.46950384974479675,0.7018343210220337,0.8162082433700562
3023,0.4486424922943115,0.6672484874725342,0.7962649464607239
3024,0.4508584141731262,0.6594504117965698,0.8123372793197632
3025,0.4536881744861603,0.6648117303848267,0.7906407713890076
3026,0.45241978764533997,0.6729685664176941,0.8057852983474731
3027,0.47541117668151855,0.671873927116394,0.7994398474693298
3028,0.4340304732322693,0.648381769657135,0.7706388235092163
3029,0.441325306892395,0.6635425090789795,0.7970684170722961
3030,0.4565230906009674,0.6608712077140808,0.7796999216079712
3031,0.4393744170665741,0.6661292314529419,0.7933977842330933
3032,0.45915430784225464,0.6765090227127075,0.8068889379501343
3033,0.45889025926589966,0.6813554167747498,0.7971872091293335
3034,0.4092957675457001,0.6363773345947266,0.7570735812187195
3035,0.46470025181770325,0.673151433467865,0.7989886999130249
3036,0.4756739139556885,0.6823724508285522,0.7932021021842957
3037,0.461337149143219,0.6858779788017273,0.8108048439025879
3038,0.4557682275772095,0.6657803654670715,0.8144599795341492
3039,0.45827025175094604,0.6669473052024841,0.7915856838226318
3040,0.45037752389907837,0.6549341082572937,0.7877700328826904
3041,0.4646257162094116,0.6917707920074463,0.7970013618469238
3042,0.46622607111930847,0.6659330129623413,0.7863876819610596
3043,0.4650360345840454,0.66590815782547,0.7985345721244812
3044,0.4869650900363922,0.7086176872253418,0.8245974183082581
3045,0.48942047357559204,0.6973419785499573,0.8152919411659241
3046,0.43261992931365967,0.6371501088142395,0.7667108774185181
3047,0.4710463285446167,0.701813817024231,0.8068318963050842
3048,0.4636768102645874,0.6605852842330933,0.79850172996521
3049,0.44577986001968384,0.6671313643455505,0.7994382381439209
3050,0.4731261432170868,0.6908672451972961,0.8186517953872681
3051,0.4700307250022888,0.6770184636116028,0.7925706505775452
3052,0.45148932933807373,0.6514731049537659,0.7935621738433838
3053,0.47226667404174805,0.6951080560684204,0.8242350816726685
3054,0.4576813280582428,0.685341477394104,0.8138089776039124
3055,0.4713832139968872,0.7072497606277466,0.8196163177490234
3056,0.45293283462524414,0.6477229595184326,0.7863544821739197
3057,0.4309273064136505,0.638380765914917,0.7644272446632385
3058,0.46630650758743286,0.6653038859367371,0.8038837313652039
3059,0.46161913871765137,0.6639857888221741,0.7791961431503296
3060,0.4419405460357666,0.653015673160553,0.7803696990013123
3061,0.46241122484207153,0.6722933053970337,0.7884289026260376
3062,0.47251251339912415,0.6794489622116089,0.805156409740448
3063,0.477538526058197,0.688034176826477,0.8221306204795837
3064,0.47816234827041626,0.6812191009521484,0.7885439395904541
3065,0.4622921347618103,0.6811015605926514,0.7874388694763184
3066,0.46612298488616943,0.6803738474845886,0.8133840560913086
3067,0.4282945990562439,0.6660884618759155,0.777461588382721
3068,0.4494864046573639,0.6659808158874512,0.7909583449363708
3069,0.4785197675228119,0.670522928237915,0.8006302714347839
3070,0.4664539396762848,0.6679699420928955,0.7802550792694092
3071,0.45941540598869324,0.681551456451416,0.8083730936050415
3072,0.4873310923576355,0.6920791864395142,0.81779944896698
3073,0.4506542682647705,0.6660204529762268,0.7872895002365112
3074,0.4542117714881897,0.6756352186203003,0.7956423759460449
3075,0.4568519592285156,0.6416412591934204,0.7692663073539734
3076,0.4653821885585785,0.6965224146842957,0.817527174949646
3077,0.4454805254936218,0.6524807810783386,0.787883996963501
3078,0.4442595839500427,0.6486666202545166,0.7938430905342102
3079,0.4521736204624176,0.6598421931266785,0.7960742115974426
3080,0.44168105721473694,0.6599995493888855,0.7812825441360474
3081,0.495722234249115,0.6924245357513428,0.8150761127471924
3082,0.4388945400714874,0.662834644317627,0.8050670623779297
3083,0.43902504444122314,0.6707992553710938,0.8043537139892578
