,batch,epoch,first_picks_top_1,first_picks_top_2,first_picks_top_3,loss,top1,top2,top3
52,52,0,13.628768920898438,22.688281536102295,32.853081822395325,17524.333984375,0.27431362867355347,0.44874653220176697,0.5706247687339783
53,53,0,12.42496371269226,22.826893627643585,30.831021070480347,15391.693359375,0.267588347196579,0.43532004952430725,0.5750242471694946
54,54,0,15.090754628181458,23.691678047180176,34.5828115940094,13364.2177734375,0.2647601366043091,0.4384881854057312,0.5706961750984192
55,55,0,14.999794960021973,27.29266583919525,36.051127314567566,11489.7158203125,0.2735251486301422,0.44382035732269287,0.5715396404266357
56,56,0,11.13097220659256,20.677441358566284,30.1437109708786,9827.4599609375,0.26311543583869934,0.43800055980682373,0.5718468427658081
57,57,0,12.682278454303741,20.14031857252121,27.505889534950256,8457.4736328125,0.260985791683197,0.43776610493659973,0.5706907510757446
58,58,0,12.547178566455841,22.051306068897247,28.615686297416687,7456.94384765625,0.24758072197437286,0.4220010042190552,0.5505403280258179
59,59,0,10.391227900981903,19.949285686016083,28.976601362228394,6852.875,0.24337342381477356,0.4052656888961792,0.5494608879089355
60,60,0,13.596074283123016,23.64421635866165,34.594374895095825,6584.845703125,0.25232481956481934,0.422807514667511,0.5583653450012207
61,61,0,10.899141430854797,20.905402302742004,29.166996479034424,6527.13232421875,0.2437795102596283,0.41190305352211,0.5381755232810974
62,62,0,9.635571390390396,20.28425484895706,31.577211618423462,6561.5927734375,0.24443817138671875,0.4170341193675995,0.5508212447166443
63,63,0,8.472013473510742,17.768536508083344,26.989632844924927,6598.90087890625,0.24046382308006287,0.41571468114852905,0.5438258647918701
64,64,0,11.189694702625275,20.982149243354797,28.876617550849915,6576.8857421875,0.2447609305381775,0.4139759838581085,0.5479209423065186
65,65,0,12.0833121240139,19.755849242210388,26.621299982070923,6472.4599609375,0.26175451278686523,0.4417535066604614,0.5714685320854187
66,66,0,10.280405730009079,19.84798014163971,30.364617705345154,6285.7138671875,0.24534595012664795,0.42236828804016113,0.5583723783493042
67,67,0,12.489202618598938,23.08950126171112,30.469247698783875,6021.4228515625,0.27742835879325867,0.46722009778022766,0.5958362817764282
68,68,0,12.396956235170364,20.10803520679474,28.606298565864563,5693.5986328125,0.27321672439575195,0.45942214131355286,0.5927660465240479
69,69,0,11.31715252995491,22.91855812072754,33.347123861312866,5294.580078125,0.29050910472869873,0.47746890783309937,0.6144338846206665
70,70,0,12.584803998470306,24.137897789478302,33.88485908508301,4829.92529296875,0.2790985405445099,0.46031540632247925,0.5962620377540588
71,71,0,11.740706115961075,23.626287281513214,33.60028862953186,4316.8974609375,0.2888372242450714,0.4680773913860321,0.6070467829704285
72,72,0,10.669699311256409,18.924640119075775,30.047237873077393,3813.396240234375,0.2897748351097107,0.47348663210868835,0.6143080592155457
73,73,0,14.084592461585999,26.495260000228882,37.6142680644989,3385.8623046875,0.2857203483581543,0.4784233272075653,0.6156579256057739
74,74,0,15.57038128376007,30.028706789016724,39.97865617275238,3068.95556640625,0.30511099100112915,0.49804458022117615,0.6266833543777466
75,75,0,16.96244329214096,32.86363184452057,42.462629079818726,2858.774658203125,0.3096233308315277,0.4968825876712799,0.6326929330825806
76,76,0,15.345941483974457,26.03333294391632,35.9965443611145,2715.9375,0.2970326542854309,0.4867105185985565,0.6227481365203857
77,77,0,16.724705696105957,30.532306432724,42.40451157093048,2587.51708984375,0.2998030185699463,0.49037399888038635,0.6184619665145874
78,78,0,12.305580079555511,27.75154411792755,38.43423128128052,2431.23876953125,0.29817771911621094,0.4848165512084961,0.6193703413009644
79,79,0,17.51231849193573,28.89164388179779,36.666035652160645,2257.36962890625,0.31506356596946716,0.49625179171562195,0.6311545372009277
80,80,0,18.68782937526703,29.346954822540283,36.92711591720581,2120.506591796875,0.3244883120059967,0.5140882730484009,0.6434853076934814
81,81,0,13.568854331970215,22.679518163204193,31.06313943862915,2057.072509765625,0.3177964985370636,0.5067731142044067,0.63909912109375
82,82,0,15.04775881767273,24.658121168613434,35.899439454078674,2023.1259765625,0.3202279210090637,0.5158863067626953,0.6515058279037476
83,83,0,16.43669158220291,27.445271611213684,40.075552463531494,1932.613037109375,0.3335692286491394,0.5225458145141602,0.6532867550849915
84,84,0,15.075647830963135,21.649622917175293,31.57603144645691,1755.7198486328125,0.322099506855011,0.5089644193649292,0.6464769840240479
85,85,0,18.534645438194275,29.848051071166992,40.16265571117401,1509.5133056640625,0.32682499289512634,0.5251001119613647,0.6608035564422607
86,86,0,24.017532169818878,36.189961433410645,48.19139242172241,1243.295166015625,0.3520868420600891,0.5469140410423279,0.6868740320205688
87,87,0,21.74966335296631,33.260080218315125,43.64471435546875,1091.278076171875,0.3443628251552582,0.5389737486839294,0.669533371925354
88,88,0,18.12669038772583,30.851104855537415,41.46134555339813,1152.9892578125,0.3490575850009918,0.5556721091270447,0.6931496858596802
89,89,0,16.83250665664673,28.959864377975464,39.738625288009644,1282.574462890625,0.3454362452030182,0.5437077879905701,0.6707660555839539
90,90,0,16.082236170768738,23.98512214422226,36.76176965236664,1278.8873291015625,0.339338093996048,0.5258073806762695,0.6578247547149658
91,91,0,16.97038859128952,27.029335498809814,36.27314567565918,1105.1744384765625,0.3295900821685791,0.5235359072685242,0.6587143540382385
92,92,0,16.448606550693512,29.002514481544495,42.458516359329224,849.2725219726562,0.33683112263679504,0.531570315361023,0.6716468334197998
93,93,0,21.484190225601196,32.91305899620056,40.137702226638794,690.7734375,0.3599402904510498,0.5672462582588196,0.6980136632919312
94,94,0,20.266781747341156,30.860811471939087,41.624584794044495,825.4385375976562,0.34313327074050903,0.5400323867797852,0.6794147491455078
95,95,0,22.442419826984406,34.476348757743835,45.81734240055084,1042.4462890625,0.3563189208507538,0.5625472068786621,0.7005640864372253
96,96,0,17.615753412246704,34.57356095314026,46.23444974422455,1051.7197265625,0.34357890486717224,0.5532445907592773,0.6961861848831177
97,97,0,17.64940619468689,29.45188581943512,39.595022797584534,904.4580688476562,0.3459382653236389,0.5460633039474487,0.6999802589416504
98,98,0,18.839743733406067,36.856743693351746,50.88777542114258,792.7784423828125,0.35538578033447266,0.5710846185684204,0.7119395732879639
99,99,0,19.696950912475586,34.260037541389465,45.62089741230011,673.5271606445312,0.355987012386322,0.568042516708374,0.6968261003494263
100,100,0,18.16694587469101,30.962777137756348,40.035849809646606,601.89501953125,0.35993945598602295,0.5532026886940002,0.6906629800796509
101,101,0,15.20330011844635,30.682283639907837,42.64005422592163,761.5498657226562,0.35580506920814514,0.5692115426063538,0.6922798156738281
102,102,0,21.280403435230255,34.73462462425232,47.012680768966675,820.0535278320312,0.3556334376335144,0.5529191493988037,0.6900218725204468
103,103,0,17.645666003227234,29.69914972782135,40.89176952838898,894.712646484375,0.34649625420570374,0.5586192011833191,0.6975975036621094
104,104,0,24.075819551944733,37.35587000846863,46.952024102211,642.6495361328125,0.38262659311294556,0.5975777506828308,0.7291093468666077
105,105,0,24.970735609531403,35.70284843444824,43.091654777526855,473.8440856933594,0.39073821902275085,0.5967361927032471,0.733031153678894
106,106,0,22.82993495464325,34.9613219499588,44.60456967353821,630.5386962890625,0.36862730979919434,0.5793288946151733,0.7187808156013489
107,107,0,22.536076605319977,35.464105010032654,48.8404780626297,700.5284423828125,0.3673255443572998,0.5801283121109009,0.7301443815231323
108,108,0,20.820491015911102,32.838740944862366,43.43388378620148,864.636474609375,0.37210050225257874,0.5654661655426025,0.6993228197097778
109,109,0,23.247578740119934,33.55397582054138,43.6531662940979,618.5671997070312,0.3754485845565796,0.5825192928314209,0.7182568311691284
110,110,0,17.5233855843544,31.176674365997314,44.19238269329071,807.486328125,0.3685954809188843,0.5764496922492981,0.7161442041397095
111,111,0,24.392864108085632,38.47699463367462,51.45044922828674,554.2520751953125,0.39180296659469604,0.5951854586601257,0.7335617542266846
112,112,0,19.791920483112335,34.30139720439911,44.10671293735504,1040.864990234375,0.3716078996658325,0.5830060839653015,0.7133736610412598
113,113,0,17.803411185741425,33.86644423007965,46.9668447971344,1158.1724853515625,0.3827134966850281,0.5994820594787598,0.7349932193756104
114,114,0,18.91355961561203,35.28981804847717,43.87763738632202,706.3424682617188,0.39199286699295044,0.5888428688049316,0.7218074202537537
115,115,0,24.962948262691498,39.685243368148804,54.897719621658325,1107.5660400390625,0.39989620447158813,0.6126016974449158,0.7406872510910034
116,116,0,20.83377093076706,33.83527100086212,48.05184602737427,984.8549194335938,0.381896436214447,0.5942111015319824,0.7305755615234375
117,117,0,21.31328135728836,34.54228937625885,48.50953817367554,636.3729248046875,0.3714416027069092,0.5828992128372192,0.7148379683494568
118,118,0,19.371798634529114,33.7224543094635,42.37487018108368,891.7012939453125,0.3669496178627014,0.5743393898010254,0.7129458785057068
119,119,0,18.921570479869843,32.46564269065857,42.78271496295929,600.5599365234375,0.3806312382221222,0.5729550719261169,0.7234033346176147
120,120,0,21.808482706546783,34.51449275016785,49.940794706344604,992.8953247070312,0.3629109859466553,0.5728452205657959,0.7183547019958496
121,121,0,21.56076431274414,34.86541509628296,48.547932505607605,1021.6796875,0.3667626678943634,0.5760928988456726,0.7160042524337769
122,122,0,19.87343281507492,36.23015284538269,50.048643350601196,692.8980102539062,0.35662585496902466,0.5665038824081421,0.7067402601242065
123,123,0,22.612689435482025,36.53171360492706,49.76373016834259,947.5902099609375,0.38808292150497437,0.6044083833694458,0.7408308386802673
124,124,0,26.430511474609375,38.07870149612427,48.41938018798828,764.5405883789062,0.4035671353340149,0.6120509505271912,0.7393758296966553
125,125,0,20.185118913650513,34.47794318199158,47.28776812553406,793.921630859375,0.4052259624004364,0.6012130975723267,0.7298502922058105
126,126,0,19.415898621082306,37.38569617271423,51.11113786697388,853.9295654296875,0.3853825330734253,0.6037314534187317,0.7417892813682556
127,127,0,23.500506579875946,38.450002670288086,51.15932822227478,632.9031372070312,0.38127434253692627,0.5942175388336182,0.725462794303894
128,128,0,17.20815598964691,34.47171151638031,46.19568586349487,886.4852294921875,0.3995629847049713,0.6033267974853516,0.736790657043457
129,129,0,19.333937764167786,35.42817234992981,48.49897027015686,678.003173828125,0.39380738139152527,0.6134737730026245,0.741266667842865
130,130,0,18.207399547100067,35.75761020183563,50.80323815345764,900.9061889648438,0.3777420222759247,0.5953542590141296,0.7292380332946777
131,131,0,21.389541029930115,33.99902284145355,51.103317737579346,899.8607177734375,0.393679678440094,0.6084635257720947,0.7500786781311035
132,132,0,25.670352578163147,44.31679844856262,58.82832407951355,752.2659912109375,0.42129018902778625,0.630935549736023,0.7620657682418823
133,133,0,24.77177083492279,40.442249178886414,53.854960203170776,758.380859375,0.4055907428264618,0.6226189732551575,0.752228856086731
134,134,0,18.84695589542389,33.93346667289734,45.54428160190582,719.7740478515625,0.4007410407066345,0.6120381951332092,0.752890944480896
135,135,0,23.529931902885437,38.6789470911026,50.91959238052368,690.12353515625,0.39156627655029297,0.6108683347702026,0.7400640845298767
136,136,0,26.464542746543884,41.44012928009033,51.09618902206421,622.787109375,0.4001859426498413,0.6187939643859863,0.7482692003250122
137,137,0,22.043459117412567,33.78125727176666,44.78672742843628,725.3182373046875,0.40090298652648926,0.6020832061767578,0.7440926432609558
138,138,0,23.502075672149658,34.65176522731781,47.934651374816895,650.0770263671875,0.39642974734306335,0.6003897190093994,0.7369651198387146
139,139,0,22.633667290210724,38.5052889585495,53.27107906341553,624.568359375,0.3971555233001709,0.6194822788238525,0.7602156400680542
140,140,0,25.101786851882935,40.8004105091095,54.37222123146057,722.1356811523438,0.4184761345386505,0.6365255117416382,0.7675036787986755
141,141,0,24.19520616531372,39.16011452674866,53.827983140945435,448.90325927734375,0.4174063205718994,0.6267579197883606,0.7709934711456299
142,142,0,26.323047280311584,43.30255687236786,54.44365739822388,986.8778076171875,0.4090268015861511,0.6193122863769531,0.7534425854682922
143,143,0,24.922774732112885,41.17468595504761,53.98815870285034,862.260986328125,0.41339582204818726,0.6189684867858887,0.7499470114707947
144,144,0,23.6070454120636,40.36158323287964,54.29564714431763,843.8002319335938,0.41410452127456665,0.63630610704422,0.7663607597351074
145,145,0,24.71705973148346,39.12069797515869,53.292763233184814,896.2415771484375,0.41622394323349,0.623659610748291,0.7614258527755737
146,146,0,28.424173593521118,46.166589856147766,58.54678153991699,867.3090209960938,0.4123026132583618,0.6276092529296875,0.7618433237075806
147,147,0,22.31661081314087,38.48387002944946,48.27570617198944,661.12939453125,0.3994509279727936,0.6109107732772827,0.7373057007789612
148,148,0,25.03475844860077,40.921127796173096,54.351502656936646,942.7296142578125,0.4203479290008545,0.6285157203674316,0.7632232904434204
149,149,0,21.850165724754333,36.695122718811035,47.16769456863403,699.2977905273438,0.4077342748641968,0.6221528053283691,0.7524267435073853
150,150,0,23.448902368545532,40.35958647727966,55.02694845199585,1015.7490234375,0.4229494333267212,0.6392241716384888,0.7611484527587891
151,151,0,24.99178946018219,42.932337522506714,53.87120842933655,988.388671875,0.403309166431427,0.6141889691352844,0.7557331323623657
152,152,0,27.32260227203369,46.32360637187958,58.16351771354675,802.0142211914062,0.39920517802238464,0.6195289492607117,0.7538411617279053
153,153,0,22.859078645706177,34.830084443092346,50.23903250694275,846.1876831054688,0.4014109969139099,0.6212610006332397,0.7568011283874512
154,154,0,22.77849167585373,40.61627388000488,55.05872368812561,817.6263427734375,0.40968695282936096,0.6220960021018982,0.7585543394088745
155,155,0,24.105383455753326,43.58965754508972,56.33009076118469,710.7667236328125,0.41671955585479736,0.6282832622528076,0.7621021866798401
156,156,0,29.001420736312866,46.97839021682739,57.904571294784546,842.2359008789062,0.4269586205482483,0.6391968727111816,0.7664943933486938
157,157,0,24.74537193775177,39.7877037525177,53.23513746261597,652.0652465820312,0.397142231464386,0.6231610774993896,0.7545287609100342
158,158,0,25.171619653701782,42.102569341659546,52.29007601737976,973.8270874023438,0.4259646236896515,0.6367121338844299,0.7702631950378418
159,159,0,27.532947063446045,41.79292619228363,55.30073046684265,813.9720458984375,0.4380033612251282,0.641790509223938,0.778437077999115
160,160,0,27.085256576538086,44.23855245113373,57.023829221725464,958.0616455078125,0.4344986379146576,0.6375329494476318,0.7661312222480774
161,161,0,26.743274927139282,41.96968376636505,55.232805013656616,910.4698486328125,0.4339675009250641,0.6397477984428406,0.7686185836791992
162,162,0,27.91214883327484,44.393390417099,55.91239929199219,836.5927124023438,0.41613662242889404,0.6337547302246094,0.7656232118606567
163,163,0,26.937967538833618,43.15793812274933,58.33173990249634,790.0302734375,0.41778481006622314,0.6374502778053284,0.7720988988876343
164,164,0,30.539393424987793,49.53823685646057,62.77691125869751,816.3023681640625,0.44162747263908386,0.6586377620697021,0.7786247730255127
165,165,0,28.350746631622314,48.32735359668732,60.501277446746826,675.6847534179688,0.4353846311569214,0.6500818729400635,0.7891026735305786
166,166,0,27.821379899978638,43.32295358181,57.79355764389038,885.6104125976562,0.4092765152454376,0.6285369396209717,0.7572171688079834
167,167,0,27.445951104164124,46.33317291736603,60.703063011169434,694.6987915039062,0.41524210572242737,0.6339126825332642,0.7641436457633972
168,168,0,29.19732630252838,43.360668420791626,58.7890625,977.1912841796875,0.43261486291885376,0.6346657872200012,0.7660359144210815
169,169,0,27.351301908493042,51.189613342285156,61.90237998962402,909.7704467773438,0.43138572573661804,0.6619760394096375,0.79228675365448
170,170,0,23.21908324956894,43.950387835502625,60.10044813156128,780.9524536132812,0.40138667821884155,0.6255306005477905,0.7580233216285706
171,171,0,26.97930932044983,43.890181183815,55.91529607772827,798.9227905273438,0.434987872838974,0.6415722966194153,0.7716978788375854
172,172,0,27.04519033432007,42.7621454000473,58.42022895812988,770.2014770507812,0.42244136333465576,0.6347837448120117,0.760820746421814
173,173,0,26.482775807380676,47.19325304031372,58.744633197784424,651.4401245117188,0.4257754683494568,0.6349374651908875,0.7600492238998413
174,174,0,28.358900547027588,46.449437737464905,60.25246977806091,938.2250366210938,0.42993468046188354,0.6372085809707642,0.7665960788726807
175,175,0,23.738260567188263,41.71506464481354,56.837981939315796,754.2076416015625,0.41448020935058594,0.6270409822463989,0.7616799473762512
176,176,0,27.165120840072632,48.579758405685425,59.96837615966797,966.7142333984375,0.44745317101478577,0.6584599018096924,0.7776517271995544
177,177,0,26.481381058692932,46.77613377571106,62.01276779174805,938.3300170898438,0.4416842460632324,0.654730498790741,0.7850568890571594
178,178,0,29.05753254890442,45.541512966156006,58.516925573349,708.8738403320312,0.4214787185192108,0.639321506023407,0.7730563879013062
179,179,0,25.555291771888733,44.72280442714691,59.93449687957764,743.4658813476562,0.4242640733718872,0.6404266357421875,0.771236777305603
180,180,0,35.193440318107605,53.692346811294556,66.3564682006836,783.8900146484375,0.447262167930603,0.6606960892677307,0.7866227030754089
181,181,0,32.28898346424103,53.14287543296814,63.624632358551025,654.4755249023438,0.43471863865852356,0.6510494947433472,0.7824691534042358
182,182,0,22.789429128170013,47.68608808517456,60.324519872665405,984.8318481445312,0.42433419823646545,0.651726484298706,0.7786316275596619
183,183,0,27.938488125801086,48.899075388908386,63.37352395057678,879.8460083007812,0.4289734959602356,0.6506571769714355,0.7745392322540283
184,184,0,22.29505330324173,39.49301540851593,57.07085132598877,818.935302734375,0.4042726457118988,0.6310192346572876,0.7692010998725891
185,185,0,30.300331115722656,46.713095903396606,61.51942014694214,784.5763549804688,0.43281689286231995,0.654238224029541,0.7793113589286804
186,186,0,27.48703360557556,44.544145464897156,58.413028717041016,840.547119140625,0.4235904812812805,0.6345851421356201,0.7600504755973816
187,187,0,31.728506088256836,51.66889429092407,67.03243851661682,754.5581665039062,0.44136327505111694,0.6631555557250977,0.7989319562911987
188,188,0,29.224321246147156,45.6492155790329,60.5932354927063,917.1328735351562,0.42849260568618774,0.6314186453819275,0.7631949186325073
189,189,0,29.327407479286194,47.48000502586365,63.06504011154175,912.787841796875,0.43379130959510803,0.6513861417770386,0.7754419445991516
190,190,0,24.13858473300934,41.6537880897522,57.787102460861206,681.1061401367188,0.41765186190605164,0.6320199966430664,0.761040210723877
191,191,0,25.337305665016174,44.893306493759155,63.231730461120605,792.8676147460938,0.43347686529159546,0.6582422256469727,0.7945489287376404
192,192,0,29.42902445793152,52.16652154922485,66.30394458770752,844.4556274414062,0.4426179528236389,0.663609504699707,0.7987353801727295
193,193,0,29.476669430732727,46.83376848697662,62.28395104408264,851.5637817382812,0.4358885884284973,0.6608173251152039,0.7861074209213257
194,194,0,28.860464692115784,47.81816005706787,61.08570694923401,456.9719543457031,0.41302546858787537,0.6308379769325256,0.7648410797119141
195,195,0,31.06759488582611,46.40635550022125,60.496824979782104,906.9556274414062,0.42509061098098755,0.6322752237319946,0.7676488161087036
196,196,0,28.59348952770233,47.47445285320282,61.08408570289612,770.0056762695312,0.4341265857219696,0.6578435897827148,0.7763926386833191
197,197,0,28.595107793807983,47.31028378009796,60.40160059928894,686.339111328125,0.4274003505706787,0.6448526382446289,0.7680269479751587
198,198,0,35.938870906829834,50.05698800086975,67.07658171653748,827.978271484375,0.43879616260528564,0.6608061790466309,0.7858474850654602
199,199,0,24.650537967681885,46.12714648246765,60.678935050964355,606.509033203125,0.4128161072731018,0.6295778751373291,0.7628577947616577
200,200,0,29.7224223613739,52.3858904838562,67.57364273071289,714.0525512695312,0.4294951856136322,0.6469107270240784,0.7789468765258789
201,201,0,27.27075219154358,47.81426191329956,58.95451903343201,765.4623413085938,0.4156808853149414,0.6318703889846802,0.7589235305786133
202,202,0,37.738215923309326,54.405468702316284,68.34147572517395,655.7785034179688,0.44931602478027344,0.6695137023925781,0.7942013740539551
203,203,0,27.30816900730133,45.2278196811676,59.005677700042725,717.0262451171875,0.43079835176467896,0.6331207156181335,0.765043318271637
204,204,0,31.42336905002594,50.09845495223999,62.58641481399536,703.4522705078125,0.4333215355873108,0.6469871401786804,0.7775160074234009
205,205,0,32.43556022644043,50.43640732765198,63.19671869277954,606.5523681640625,0.43871957063674927,0.6475772261619568,0.7730270624160767
206,206,0,29.358983039855957,50.827205181121826,63.36776614189148,762.091064453125,0.43388631939888,0.6530464887619019,0.7788156270980835
207,207,0,32.49412178993225,53.06738018989563,64.53995108604431,705.7577514648438,0.44805601239204407,0.6612094044685364,0.7848583459854126
208,208,0,34.7575306892395,52.63175964355469,66.06742143630981,656.8779296875,0.44223541021347046,0.6654688119888306,0.7940175533294678
209,209,0,32.08995163440704,53.64714860916138,65.50915241241455,824.7659912109375,0.4259016513824463,0.6503481864929199,0.7797852158546448
210,210,0,35.29832661151886,49.080151319503784,62.950706481933594,607.155517578125,0.43354088068008423,0.6540294885635376,0.7809603214263916
211,211,0,32.1367621421814,50.0361442565918,63.407570123672485,954.1976318359375,0.41617217659950256,0.6401225328445435,0.7777990698814392
212,212,0,29.955124855041504,50.455242395401,64.90550637245178,461.8345031738281,0.44714173674583435,0.6574497818946838,0.7808675765991211
213,213,0,33.957746624946594,50.56570768356323,63.42519521713257,1145.0264892578125,0.4484570026397705,0.6605592966079712,0.7876034379005432
214,214,0,28.425535559654236,50.005125999450684,62.45131492614746,753.7158203125,0.4369328022003174,0.6478943228721619,0.7737550735473633
215,215,0,34.06804800033569,53.58272194862366,66.66507124900818,1240.7486572265625,0.4523890018463135,0.6694108843803406,0.7872258424758911
216,216,0,35.31355261802673,54.499655961990356,68.64486932754517,1179.6590576171875,0.41718778014183044,0.622947633266449,0.7607936859130859
217,217,0,35.566455125808716,55.631446838378906,71.2945282459259,888.94970703125,0.4633272886276245,0.6864410638809204,0.8084591627120972
218,218,0,34.46185886859894,54.17874455451965,66.9917106628418,1201.543701171875,0.45678597688674927,0.6671880483627319,0.793378472328186
219,219,0,28.93342673778534,46.33645713329315,59.1880202293396,791.5413818359375,0.4332152009010315,0.6315630674362183,0.7673739194869995
220,220,0,32.14499056339264,55.52592873573303,69.33979392051697,1200.417236328125,0.4441915452480316,0.6562588214874268,0.7915034294128418
221,221,0,32.20098912715912,51.17909908294678,64.44470286369324,1076.7430419921875,0.4440407156944275,0.6562361717224121,0.7836511731147766
222,222,0,35.10461747646332,49.64909255504608,64.08392786979675,1023.0440063476562,0.4429759979248047,0.6584965586662292,0.7858092784881592
223,223,0,32.39365518093109,49.251142144203186,65.20084738731384,1030.18994140625,0.44306039810180664,0.65936279296875,0.7959623336791992
224,224,0,24.1049662232399,44.00955140590668,60.179603099823,1030.9014892578125,0.4312032461166382,0.6416872143745422,0.7742844223976135
225,225,0,33.03214609622955,51.95680856704712,67.26850271224976,918.5838012695312,0.44088223576545715,0.6504210233688354,0.7857131361961365
226,226,0,30.367544293403625,45.97555696964264,61.95088028907776,1039.4461669921875,0.4327855110168457,0.6444728374481201,0.7730518579483032
227,227,0,38.570088148117065,58.361631631851196,71.95771336555481,892.86083984375,0.4604678452014923,0.6717588305473328,0.8017526865005493
228,228,0,29.93227243423462,48.274046182632446,59.571707248687744,948.6936645507812,0.43453168869018555,0.6485402584075928,0.7760896682739258
229,229,0,31.036099791526794,50.330108404159546,58.973729610443115,962.120361328125,0.42137300968170166,0.643819272518158,0.7654464244842529
230,230,0,37.07963228225708,55.09663224220276,66.43858551979065,865.8190307617188,0.4506566524505615,0.6761314272880554,0.7906272411346436
231,231,0,30.659973621368408,53.76497507095337,67.93791651725769,985.689208984375,0.442207932472229,0.6597154140472412,0.7853256464004517
232,232,0,32.0439487695694,50.05768537521362,61.30305528640747,822.3943481445312,0.45373809337615967,0.6696004271507263,0.7910676002502441
233,233,0,32.24529325962067,56.96536302566528,72.02192544937134,999.7183837890625,0.46079879999160767,0.6752333641052246,0.7956576347351074
234,234,0,35.40327847003937,55.923259258270264,71.14136815071106,771.8648681640625,0.45850950479507446,0.673109233379364,0.8046684265136719
235,235,0,34.08306539058685,51.54691934585571,64.18612599372864,1007.9265747070312,0.4559336304664612,0.6615411639213562,0.786186695098877
236,236,0,31.947550177574158,44.53665614128113,60.970836877822876,960.4085083007812,0.42438390851020813,0.6321238875389099,0.7702213525772095
237,237,0,34.47063863277435,54.65770959854126,67.0339047908783,765.1558227539062,0.4484579265117645,0.6654787659645081,0.7888847589492798
238,238,0,35.346612334251404,55.64124584197998,67.00121760368347,989.0877685546875,0.4348381757736206,0.6594662070274353,0.7822578549385071
239,239,0,33.59089493751526,50.36155581474304,64.62892889976501,774.1716918945312,0.4471825957298279,0.6494374871253967,0.7833518385887146
240,240,0,31.376388669013977,49.78553056716919,62.11720108985901,1103.1114501953125,0.44851189851760864,0.6585301756858826,0.7852050065994263
241,241,0,33.33456814289093,52.09423899650574,64.70263600349426,784.7504272460938,0.42821577191352844,0.6398069858551025,0.7639690637588501
242,242,0,35.79641878604889,56.58058524131775,72.9984998703003,1170.9093017578125,0.4704830050468445,0.6783398389816284,0.803997814655304
243,243,0,30.005955696105957,51.12544894218445,63.816362619400024,1080.93115234375,0.4303130805492401,0.6418001651763916,0.7629096508026123
244,244,0,37.19320595264435,55.00349402427673,71.67967557907104,972.901123046875,0.46281927824020386,0.6798557639122009,0.8027312755584717
245,245,0,34.231236577034,50.54601430892944,63.73564600944519,1045.3482666015625,0.44008156657218933,0.6628994345664978,0.785706102848053
246,246,0,37.91671097278595,59.350937604904175,69.9004590511322,882.5108032226562,0.454211950302124,0.6644022464752197,0.7873490452766418
247,247,0,30.56580126285553,55.422067642211914,65.91793894767761,1126.999267578125,0.4420209527015686,0.6700783371925354,0.7928032875061035
248,248,0,32.28306770324707,53.86318564414978,66.46909713745117,872.90576171875,0.4315410554409027,0.658738911151886,0.7795867919921875
249,249,0,39.07944858074188,58.744609355926514,68.91117691993713,1116.2000732421875,0.4494520425796509,0.6710619926452637,0.7847762107849121
250,250,0,36.47284805774689,57.74504542350769,70.93024253845215,987.7424926757812,0.4385148584842682,0.6510886549949646,0.7884469032287598
251,251,0,36.00367307662964,51.246535778045654,63.269323110580444,1044.134521484375,0.4265407621860504,0.640967607498169,0.769263505935669
252,252,0,31.942644715309143,54.5374870300293,68.29121112823486,1036.3428955078125,0.44103580713272095,0.6585561037063599,0.7855942845344543
253,253,0,33.93377661705017,52.67959237098694,67.20798015594482,940.8175048828125,0.4388223886489868,0.6577945947647095,0.7823219299316406
254,254,0,30.770385265350342,56.824201345443726,70.06208300590515,1022.8134155273438,0.4402715861797333,0.6566359400749207,0.790279746055603
255,255,0,42.29031801223755,61.36847138404846,72.41854667663574,923.3411865234375,0.4646924138069153,0.681398868560791,0.8032852411270142
256,256,0,32.04795718193054,52.642083168029785,65.84121584892273,1038.152099609375,0.4393448233604431,0.6461753845214844,0.7758596539497375
257,257,0,32.92170464992523,53.74684929847717,65.87286591529846,930.9988403320312,0.44484084844589233,0.6646661758422852,0.7879399061203003
258,258,0,34.266600012779236,57.19788670539856,71.45900130271912,935.025634765625,0.4417923092842102,0.6572777032852173,0.7844318747520447
259,259,0,33.83791148662567,54.5172393321991,69.04577612876892,985.8690795898438,0.4511373043060303,0.6663318872451782,0.7905628085136414
260,260,0,39.69715237617493,56.65343403816223,69.08102035522461,971.1920776367188,0.46062523126602173,0.6703034043312073,0.8068047761917114
261,261,0,34.91973280906677,55.70732355117798,65.264230966568,879.1309204101562,0.43593519926071167,0.6607913970947266,0.7897904515266418
262,262,0,37.816935777664185,55.77125549316406,66.36409759521484,871.340087890625,0.4290187358856201,0.6462365388870239,0.7747304439544678
263,263,0,39.4417941570282,62.039583921432495,74.68256950378418,1006.4862060546875,0.46499720215797424,0.6795384883880615,0.8004990816116333
264,264,0,37.34315037727356,54.21867370605469,65.87260961532593,899.88427734375,0.4646757245063782,0.6726180911064148,0.7950804829597473
265,265,0,31.7088782787323,52.528172731399536,64.65367674827576,919.9257202148438,0.43054211139678955,0.648192822933197,0.7711237072944641
266,266,0,37.18368709087372,52.585697174072266,66.71652793884277,957.6767578125,0.4486355185508728,0.6719934940338135,0.7963061332702637
267,267,0,34.012389183044434,56.38824105262756,68.95940899848938,933.21826171875,0.42484623193740845,0.656926155090332,0.7874947190284729
